MYBH/ (massebe),0.0
MCKN/ (dwelling-place),0.0026773616052836414
XSD/ (loyalty),0.003379566792154411
NR/ (lamp),0.0036641400451984116
M<FH/ (deed),0.003905379658492301
DM/ (blood),0.00496138475922861
XV>T/ (sin),0.005702427985093877
MMLKH/ (kingdom),0.006789905336325133
MQNH/ (purchase),0.007896404824611859
NPC/ (soul),0.008046720018776893
MZRQ/ (bowl),0.008610366814100538
MGN/ (shield),0.008618465229850611
WW/ (hook),0.008871002280523014
>PD/ (ephod),0.008943338364220088
<PR/ (dust),0.009038589487336605
JD<NJ/ (soothsayer),0.009265702604795508
>WB/ (spirit of dead),0.00926570260498722
>TWN/ (she-ass),0.009287102376060626
FMLH/ (mantle),0.009323670820083856
TMRH/ (palm-ornament),0.01006866920375772
NDR/ (vow),0.01007282766074907
<YM/ (bone),0.010297588933785545
M<FR/ (tenth),0.010349244164628851
GLH/ (basin),0.01071250548770367
JJN/ (wine),0.011033433362691577
PRD/ (mule),0.011374356898644375
FLMH/ (wrapper),0.011403371224964005
KP/ (palm),0.012306726043117404
NFJ>/ (chief),0.012338715212096162
QHL/ (assembly),0.012455203081346455
NCQ/ (equipment),0.012812385851142574
LWX/ (tablet),0.013697204720449274
>WYR/ (supply),0.013733956893052247
<BDH/ (work),0.014574191210638484
XRB/ (dagger),0.01480682933335864
MVH/ (staff),0.015038808352260362
FVN/ (adversary),0.015103063734654865
<DH/ (gathering),0.015178019387393504
JLD/ (boy),0.016535030373802263
CMN/ (oil),0.016700240727236287
<GLH=/ (chariot),0.016735449045206886
XQ/ (portion),0.017501176507399692
J<H/ (shovel),0.01795634308059687
XYR/ (court),0.0192160344377376
PH/ (mouth),0.019227681233923807
PRH/ (cow),0.019808948881379206
ZR</ (seed),0.020055416817838016
>C/ (fire),0.02068384495360494
<DWT/ (reminder),0.02073671408280211
TWRH/ (instruction),0.021771503469208246
TRWMH/ (contribution),0.022519244491538696
>DN/ (pedestal),0.022524853826025114
QRN/ (horn),0.023123545502503628
FDH/ (open field),0.023249660446516874
<YH/ (counsel),0.023268135955216217
<WR=/ (skin),0.023376496010436145
GLWLJM/ (idols),0.023402055918669826
<NN/ (cloud),0.023834306497329264
>NJH/ (ship),0.023924513006766103
XLWM/ (dream),0.024202495849498736
KBF/ (young ram),0.024673218174992025
BFM/ (balsam-tree),0.024753175863141824
NBJ>/ (prophet),0.025801233936105446
>LP=/ (thousand),0.026265029707837485
PRC/ (horseman),0.026484478938712048
MKWNH/ (place),0.026520640535431145
MXNH/ (camp),0.02763125398952812
XLL/ (pierced),0.02795603172522244
C>RJT/ (rest),0.02819362732589493
GWJ/ (people),0.02826602748436157
RB==/ (chief),0.028354665814433397
BHMH/ (cattle),0.028400699808092924
>JL===/ (pillar),0.02867906585880246
"B<L/ (lord, baal)",0.02903361863622701
XJL/ (power),0.029074133016149348
CLL/ (plunder),0.029575630138764655
TZNWT/ (fornication),0.03005951409705077
BRD/ (hail),0.030561637400342026
RGL/ (foot),0.0305632037116846
QDC/ (holiness),0.030803897195099093
DLT/ (door),0.030885535619709335
NBLH=/ (corpse),0.03117964178112767
"GL/ (wave, heap)",0.031413863671087776
XQH/ (regulation),0.032278663615865254
KNP/ (wing),0.032383621575115935
NSK/ (libation),0.0326158254930979
DT/ (orders),0.03320325146711067
HR/ (mountain),0.0334615216377466
<RP/ (neck),0.03353209799696513
MSK/ (covering),0.034031831235152854
M>H/ (hundred),0.034040374712604286
RKWC/ (property),0.034551617457075495
LBB/ (heart),0.03478049209028688
CBV/ (rod),0.03499564846677004
YDQH/ (justice),0.03507944873130132
>JLM/ (porch),0.035492783485701555
GBWR/ (vigorous),0.03589912140241581
DRK/ (way),0.03618564753651488
>RJ/ (lion),0.03620704938497845
PRJ/ (fruit),0.036254962955247175
XN/ (grace),0.03632013290518902
TRPJM/ (teraphim),0.037912176117384414
JTR/ (remainder),0.03801602817458739
SRJS/ (official),0.038230343510330354
KKR/ (disk),0.039211296784834
KLJH/ (kidney),0.039630948744250306
CMC/ (sun),0.04063960464243037
NXLH/ (heritage),0.04263215377572378
>DMH/ (soil),0.04398571962078529
CQWY/ (idol),0.04425783134110611
>XWT/ (sister),0.04429962969387692
R<H/ (evil),0.045183781713793676
<GL/ (bull),0.045498661556661775
KTNT/ (tunic),0.04613733837481058
MNWRH/ (lamp stand),0.04681515133113214
PSL/ (idol),0.04687206975816277
CWR/ (bullock),0.0472654668476694
XJH/ (wild animal),0.0478265756087362
MQWM/ (place),0.0483540251201542
QVRT/ (smoke of sacrifice),0.04904544356342754
MLKWT/ (kingship),0.049633845223994576
KRM/ (vineyard),0.05062873220187602
VP/ (<those unable to march>),0.05090842029313992
FQ/ (sack),0.051153866476900234
>WT/ (sign),0.05351218132096969
MSKH/ (molten image),0.05389229394933688
N<RH/ (girl),0.055095200325790905
KD/ (pitcher),0.05636361482776208
XNJT/ (spear),0.05672336624387501
KBWD/ (weight),0.05724367626191962
BFR/ (flesh),0.05960575078479003
CLXN/ (table),0.06084276618933314
>CRH/ (asherah),0.061199654344359665
MLXMH/ (war),0.06195150676221168
C<R/ (gate),0.0625191167516708
SWS/ (horse),0.06502245971286166
MRJ>/ (fatling),0.06579319214278323
RWX/ (wind),0.06620913969695912
LB/ (heart),0.06627376061496193
RKB/ (chariot),0.06678567705452126
KJWR/ (basin),0.06698603573081664
XYJ/ (half),0.06794041625399883
"BD/ (linen, part, stave)",0.07087051977499514
RB_CQH/ (rabshake),0.07192493933770795
XKMH/ (wisdom),0.07646614897427093
