MNWRH/ (lamp stand),0.2703155930851431
CLXN/ (table),0.2634606245983422
QVRT/ (smoke of sacrifice),0.2550019864155326
>DN/ (pedestal),0.2368798715227699
NR/ (lamp),0.22014217899207444
MCTH/ (drinking),0.20162603218363706
MSK/ (covering),0.1961104235713158
VB<T/ (sealing ring),0.19518652627431377
WW/ (hook),0.17723767189997341
NCQ/ (equipment),0.17184074222712842
KLJ/ (tool),0.16675374912321728
PRD/ (mule),0.1521888310591879
FLMH/ (wrapper),0.1470598692566456
>WYR/ (supply),0.14677848817839734
MZBX/ (altar),0.13712376923078295
<MWD/ (pillar),0.13661486432613756
KJWR/ (basin),0.13092525462503346
XG/ (festival),0.12146002623100605
RB_CQH/ (rabshake),0.1212700099513575
JM/ (sea),0.11879108779261849
SWS/ (horse),0.11593065944272929
ZHB/ (gold),0.10345470624570163
FVN/ (adversary),0.10238525037591628
<GLH=/ (chariot),0.10081074434965753
PSX/ (Passover),0.0998268514893138
>CRH/ (asherah),0.09925093380841432
>BN/ (stone),0.09911159038245132
DM/ (blood),0.09359348896248265
M<FR/ (tenth),0.09042297725272452
RKWC/ (property),0.09002899331079717
KSP/ (silver),0.08715477781575198
XLB=/ (fat),0.08630523476424912
C>RJT/ (rest),0.08375255950554028
FMLH/ (mantle),0.08364444032040552
>PD/ (ephod),0.08331605619531057
MCKN/ (dwelling-place),0.08325123416172797
MGN/ (shield),0.08199922614185329
XRB/ (dagger),0.07982168904015174
ZBX/ (sacrifice),0.0785908702605499
BMH/ (high place),0.07797217113833765
LWX/ (tablet),0.07791702516812193
NXCT/ (bronze),0.07538012684493034
QDC/ (holiness),0.07441098270214375
KTNT/ (tunic),0.07351927449524476
>RWN/ (ark),0.07194386176831369
XQ/ (portion),0.071864489146101
"BD/ (linen, part, stave)",0.07039141920151115
LXM/ (bread),0.0703571937009656
MLXMH/ (war),0.06921449038219207
TRWMH/ (contribution),0.06679445034217424
<GL/ (bull),0.06670452771464641
PRJ/ (fruit),0.06482968673028267
BGD/ (garment),0.06254402904460687
CMC/ (sun),0.06251320206773947
MZRQ/ (bowl),0.06243496791327385
MKWNH/ (place),0.062234375477780435
">DM/ (human, mankind)",0.061802385261061965
>WT/ (sign),0.059599096405177576
QRN/ (horn),0.056980228580640335
<LH/ (burnt-offering),0.05429523458929986
NBLH=/ (corpse),0.053737543179673275
XV>T/ (sin),0.05362034147131345
MNXH/ (present),0.053193953778320924
BFM/ (balsam-tree),0.05309973140464164
<BDH/ (work),0.05210402393840319
FQ/ (sack),0.05159954743519246
<JR/ (town),0.050358921161909986
R>C/ (head),0.05015567827369949
<PR/ (dust),0.04915943000908796
FR/ (chief),0.04867730637554446
R</ (evil),0.04827193618289749
SRJS/ (official),0.04721135046691538
XJH/ (wild animal),0.046986840851958256
MSKH/ (molten image),0.045243970101886744
XYR/ (court),0.04338557131681975
M>H/ (hundred),0.042568505535357515
<Y/ (tree),0.042491002868718764
KKR/ (disk),0.04218731835005862
MVH/ (staff),0.04209455973833787
SPR/ (letter),0.040878944984557575
JLD/ (boy),0.040692196355529564
<RP/ (neck),0.03957275598166132
CPXH/ (maidservant),0.039423901181501186
TRPJM/ (teraphim),0.03916065303663996
XN/ (grace),0.038709791875294774
XMWR/ (he-ass),0.037970603556433
MGRC/ (pasture),0.036837868203056456
MYWH/ (commandment),0.03668247015092263
KHN/ (priest),0.03631911503096397
KRWB/ (cherub),0.03577033524757478
YDQH/ (justice),0.03551131035440713
ML>K/ (messenger),0.03527589625056815
PSL/ (idol),0.03444987349297668
NDR/ (vow),0.034344986075360295
>RY/ (earth),0.03434430309143488
>HL/ (tent),0.03384910027564736
MJM/ (water),0.033535526645680935
TZNWT/ (fornication),0.03300104686873828
>JL===/ (pillar),0.032857371211776454
BN/ (son),0.03266134636067364
GML/ (camel),0.03254956874622483
KLJH/ (kidney),0.03251847349885795
MCPV/ (justice),0.0323835364534345
GLH/ (basin),0.03184488472568725
TWRH/ (instruction),0.031543056900622535
DRK/ (way),0.031309545576215236
J<H/ (shovel),0.03118138134169879
RKB/ (chariot),0.030614503451849906
DT/ (orders),0.029906378023938474
BFR/ (flesh),0.02980677392112263
DBR/ (word),0.029175657894717322
JTR/ (remainder),0.02884321418972824
XJL/ (power),0.028249244043325517
BQR/ (cattle),0.02784138921050583
ML>KT/ (work),0.027630544100541443
PRH/ (cow),0.02757535874203476
NXLH/ (heritage),0.027324843578735658
XQH/ (regulation),0.027159704189080536
>JC/ (man),0.02673147433705536
>NJH/ (ship),0.026369927253324765
MMLKH/ (kingdom),0.02632494047987155
CLM/ (final offer),0.026057609390853775
BT/ (daughter),0.02605665044114225
MLK/ (king),0.02555515540484965
BHMH/ (cattle),0.025514196546523538
Y>N/ (cattle),0.025482571629299566
>XWT/ (sister),0.025169361811219315
<YM/ (bone),0.02490972196958996
MQWM/ (place),0.024754321991035444
CBT/ (sabbath),0.024494484721914622
BRD/ (hail),0.024395453062860617
CC=/ (linen),0.02388231972289634
>RGMN/ (purple-wool),0.02388231972289634
TKLT/ (purple wool),0.02388231972289634
XKMH/ (wisdom),0.023792081127322895
JD<NJ/ (soothsayer),0.02361383781291304
>WB/ (spirit of dead),0.02361383781291304
"GL/ (wave, heap)",0.023514001408029173
<DWT/ (reminder),0.02329179510284829
ML>KH/ (work),0.023014835059543826
ZR</ (seed),0.022886444312321452
FDH/ (open field),0.02288179219482056
KD/ (pitcher),0.022467580040456014
XYJ/ (half),0.022137477366194425
>LP=/ (thousand),0.02202041365113161
M<FH/ (deed),0.021944800779605145
