PR/ (young bull),0.0
">JL=/ (ram, despot)",0.9001932707733148
BFR/ (flesh),1.2691295607134452
NFJ>/ (chief),1.4409911832416595
BHMH/ (cattle),1.632138264205889
>TWN/ (she-ass),1.6684314138719891
GML/ (camel),1.6841471227876639
ZBX/ (sacrifice),1.7906596708880236
KLJ/ (tool),1.8282570104406097
PRH/ (cow),1.9647854100610032
BQR/ (cattle),1.9730029511814364
<Y/ (tree),2.0401709523198552
BGD/ (garment),2.1945210640032005
>LP=/ (thousand),2.3150379308403393
MNXH/ (present),2.3398793139029137
JD/ (hand),2.363933645995874
GBWR/ (vigorous),2.4192874340199935
XMWR/ (he-ass),2.4671939351504912
ZHB/ (gold),2.499362076390257
KBF/ (young ram),2.5822219702613154
JJN/ (wine),2.5951411883449382
<LH/ (burnt-offering),2.5980367580233596
SWS/ (horse),2.616965013721913
C>RJT/ (rest),2.6176066187042317
SPR/ (letter),2.6209957437910427
RB==/ (chief),2.6520531234897504
MQNH/ (purchase),2.663237869366879
XYJ/ (half),2.6713250685647467
CLL/ (plunder),2.674913732555608
CPXH/ (maidservant),2.7586245167169894
MLXMH/ (war),2.7620025833434587
CBV/ (rod),2.776212012172635
<YM/ (bone),2.7784917006691408
>WYR/ (supply),2.8007069662232182
RGL/ (foot),2.8495607139506225
R>C/ (head),2.8641223485893357
QDC/ (holiness),2.866620779510115
Y>N/ (cattle),2.8734939317588135
CWR/ (bullock),2.9231496692523047
FVN/ (adversary),2.967694445482766
>M/ (mother),2.991418816723342
GBWL/ (boundary),3.0219397368114493
>XWT/ (sister),3.0467975133610135
<GL/ (bull),3.0561661658724564
CMC/ (sun),3.0669946372190973
XJH/ (wild animal),3.0753900131516274
XRB/ (dagger),3.07697155392848
NSK/ (libation),3.1483292786092467
SRJS/ (official),3.157009088514443
ZR</ (seed),3.168107762309737
NBLH=/ (corpse),3.171895473034452
KTNT/ (tunic),3.1931094064820353
JM/ (sea),3.213660165557532
GWJ/ (people),3.234363574582537
QWL/ (sound),3.2576735347870214
>HL/ (tent),3.274750866103378
MCPV/ (justice),3.2828080498519925
R</ (evil),3.2880829632727555
<GLH=/ (chariot),3.292998966937024
XV>T/ (sin),3.300267059420125
XQ/ (portion),3.304321908286097
>P/ (nose),3.312176902581522
MMLKH/ (kingdom),3.3200732060005524
QHL/ (assembly),3.3220948745537604
<PR/ (dust),3.324357705463831
MXNH/ (camp),3.33304840632693
PSX/ (Passover),3.334828217212568
KRWB/ (cherub),3.342134713117418
RB_CQH/ (rabshake),3.345521935492509
>C/ (fire),3.3637086230213638
TRWMH/ (contribution),3.3702945055193125
XN/ (grace),3.3768164070823814
CLM/ (final offer),3.392029206573782
QRN/ (horn),3.3925507945084235
R<H/ (evil),3.4133734356636407
MZRQ/ (bowl),3.4160330922721918
KBWD/ (weight),3.4210277445501305
RKWC/ (property),3.4214530817246356
ZQN/ (old),3.431751359551048
TWRH/ (instruction),3.437415977628361
>RJ/ (lion),3.4382827770549933
XNJT/ (spear),3.4431982843350117
MLKWT/ (kingship),3.4495196871446843
CQWY/ (idol),3.462531565990758
MRJ>/ (fatling),3.465189980415852
>NJH/ (ship),3.472372783090812
>RWN/ (ark),3.4917474475713126
CM/ (name),3.5091263293503347
MZBX/ (altar),3.5286993737870183
TZNWT/ (fornication),3.5482532374256963
BRJT/ (covenant),3.559994822269173
GWRL/ (lot),3.5636016584282926
KKR/ (disk),3.5658948552553227
RKB/ (chariot),3.5775542212152964
MVH/ (staff),3.582625440510631
M<FR/ (tenth),3.5864283550868876
<MWD/ (pillar),3.5877228857127093
<WR=/ (skin),3.590888530866018
>PD/ (ephod),3.593609856479557
N<RH/ (girl),3.5991435036731487
DM/ (blood),3.6030931635346524
MCKN/ (dwelling-place),3.6032752656515554
DRK/ (way),3.6102348099940906
CC=/ (linen),3.615544656984216
TKLT/ (purple wool),3.615544656984216
>RGMN/ (purple-wool),3.615544656984216
TWL<T/ (worm),3.6263528483621514
>DMH/ (soil),3.6287946187860394
CMN/ (oil),3.6395502673000153
JTR/ (remainder),3.64033479582062
TRPJM/ (teraphim),3.6406579732421305
BRD/ (hail),3.6627004959144935
"BD/ (linen, part, stave)",3.663431539843277
MYWH/ (commandment),3.672788532230896
PRD/ (mule),3.678482110773726
MQWM/ (place),3.6923763499207003
XMH/ (heat),3.693322418781828
FDH/ (open field),3.6959316171424534
XLL/ (pierced),3.702134186446444
PSL/ (idol),3.7174672199967227
KP/ (palm),3.7258769946908576
FMLH/ (mantle),3.7330834908436192
>BN/ (stone),3.7544648129649487
<JN/ (eye),3.762727872347107
MGRC/ (pasture),3.776252225887483
M<FH/ (deed),3.7854896274193526
LWX/ (tablet),3.7942188575932705
<DH/ (gathering),3.7999182715610385
CMJM/ (heavens),3.806020213694807
<DWT/ (reminder),3.806623237714106
NDR/ (vow),3.8093325174927486
XLB=/ (fat),3.8177439910915885
CLXN/ (table),3.819066160153214
NXCT/ (bronze),3.823126436971148
C<R/ (gate),3.8348206320350378
LXM/ (bread),3.864793253318385
KSP/ (silver),3.873161108054773
NR/ (lamp),3.8912975154213845
KNP/ (wing),3.897267387531752
MGN/ (shield),3.9173627973563248
GLWLJM/ (idols),3.9213743853073195
ML>KH/ (work),3.924918210856456
XYR/ (court),3.927121487199678
<JR/ (town),3.933715229139617
VP/ (<those unable to march>),3.938190673558768
ZJT/ (olive),3.9505516125943365
XKMH/ (wisdom),3.952624969016699
KLJH/ (kidney),3.953411404495573
MCL/ (proverb),3.960485486099412
FQ/ (sack),3.9762393716347653
