MJM/ (water),0.0
NBJ>/ (prophet),0.6790729224036978
"B<L/ (lord, baal)",0.8506828207229392
XJL/ (power),0.8580406071844129
LB/ (heart),0.9683996734779509
RWX/ (wind),1.077052171961249
">DM/ (human, mankind)",1.2271629863768747
KSP/ (silver),1.2329744937501355
JLD/ (boy),1.2344836102427277
<DH/ (gathering),1.271707318156247
DBR/ (word),1.3542662129522671
ZQN/ (old),1.6486919272865797
>RWN/ (ark),1.6878843990678587
QHL/ (assembly),1.7616476963966667
<JR/ (town),1.804916746589599
>C/ (fire),2.0253857189546376
M>H/ (hundred),2.129517680643022
CPXH/ (maidservant),2.3154066881890056
MQNH/ (purchase),2.430232758679104
RKB/ (chariot),2.518441857567959
>M/ (mother),2.519134331597975
JWM/ (day),2.572990348704753
MLXMH/ (war),2.593502818784723
XYJ/ (half),2.5937187860203457
GBWL/ (boundary),2.6215228984318526
JD/ (hand),2.7069306054393576
>LP=/ (thousand),2.755583574662478
VP/ (<those unable to march>),2.7806845477768074
ML>K/ (messenger),2.8048860148990546
GWJ/ (people),2.87097492095157
GBWR/ (vigorous),2.8955619578577214
ZHB/ (gold),2.940414966916285
R>C/ (head),3.1535648529561113
MXNH/ (camp),3.2024878007461126
CBV/ (rod),3.2918122910331062
<Y/ (tree),3.3373998165922916
KLJ/ (tool),3.349045298093739
CMC/ (sun),3.349568178079666
Y>N/ (cattle),3.4574429449687645
>TWN/ (she-ass),3.466560601182354
XJH/ (wild animal),3.4951072102489493
N<RH/ (girl),3.5138540087016734
GML/ (camel),3.570982855759736
XMWR/ (he-ass),3.5853095923890974
BQR/ (cattle),3.5897506299908866
JM/ (sea),3.6624794390093878
LXM/ (bread),3.6685950912262224
>RY/ (earth),3.677750900077612
C<R/ (gate),3.7104929330428535
C>RJT/ (rest),3.7482613655978594
NFJ>/ (chief),3.869136418779043
MYWH/ (commandment),3.8809260168367365
>CRH/ (asherah),3.933404505378272
FVN/ (adversary),3.9508191628889904
XKMH/ (wisdom),3.9573819021719534
XWMH/ (wall),3.957626553997476
<YM/ (bone),3.981029423881516
BHMH/ (cattle),4.022210146571233
>P/ (nose),4.034621062483457
PRC/ (horseman),4.034630435496407
PRH/ (cow),4.0353252421570955
BGD/ (garment),4.05795208792168
XRB/ (dagger),4.058363943212253
JJN/ (wine),4.06280252922344
SWS/ (horse),4.069023524055796
PNH/ (face),4.0948904185710076
DRK/ (way),4.14261749799774
ZR</ (seed),4.2108402758573815
TWRH/ (instruction),4.233968072451727
>XWT/ (sister),4.250350293358688
SPR/ (letter),4.260185451264485
SRJS/ (official),4.261749846816432
<GLH=/ (chariot),4.283277711729084
<JN/ (eye),4.292505559183966
RKWC/ (property),4.313435082800286
CM/ (name),4.314621662395063
KRWB/ (cherub),4.3466985073299975
RB_CQH/ (rabshake),4.347849125978731
BFR/ (flesh),4.3658220162539685
NBLH=/ (corpse),4.381126818341025
R<H/ (evil),4.4126113570043906
MNXH/ (present),4.413133252432166
>X/ (brother),4.440886997600372
PR<H/ (pharaoh),4.444532228362914
CLL/ (plunder),4.4499179652674075
<LH/ (burnt-offering),4.4501855834287944
">JL=/ (ram, despot)",4.456460770716906
KBWD/ (weight),4.498724770466506
RB==/ (chief),4.503207714968917
MQWM/ (place),4.548616549187776
>HL/ (tent),4.5529703028028585
>WYR/ (supply),4.5743331000696825
GWRL/ (lot),4.593927932812684
<GL/ (bull),4.602929167212147
MMLKH/ (kingdom),4.637193343499358
PRD/ (mule),4.645089006017604
>BN/ (stone),4.6625412363154
BRD/ (hail),4.689242078717592
>RJ/ (lion),4.712705632738887
ZJT/ (olive),4.744889124515052
R</ (evil),4.760795519343747
MCPV/ (justice),4.762231210197555
HR/ (mountain),4.7684613217527545
N<R/ (boy),4.778283316817722
XQ/ (portion),4.792935686987142
MVH/ (staff),4.83310679976837
CWR/ (bullock),4.839438701220827
KTNT/ (tunic),4.857617218924009
KKR/ (disk),4.880299531088735
>WT/ (sign),4.889557613959685
FDH/ (open field),4.895821135088266
RGL/ (foot),4.912010514791207
>PD/ (ephod),4.913278889856615
CQWY/ (idol),4.930955266900476
JTR/ (remainder),4.939688847320503
>NJH/ (ship),4.942296298286103
XNJT/ (spear),4.942795832969786
DM/ (blood),4.974949329063005
MRJ>/ (fatling),4.986270598883294
KBF/ (young ram),4.992042480058004
LWX/ (tablet),5.012840389612998
KRM/ (vineyard),5.013994504280684
TRWMH/ (contribution),5.040028409252347
XV>T/ (sin),5.048492706909055
QWL/ (sound),5.052176538312935
QRN/ (horn),5.056581486008442
NPC/ (soul),5.065937871267377
PR/ (young bull),5.0702097744998404
QDC/ (holiness),5.075820758338502
XMH/ (heat),5.083691431847608
<MWD/ (pillar),5.088818428261389
MYBH/ (massebe),5.11467031763935
ZBX/ (sacrifice),5.122943906378685
M<FH/ (deed),5.126221332796242
XN/ (grace),5.126946816150152
ML>KT/ (work),5.138096226299985
<PR/ (dust),5.152788829041854
CMN/ (oil),5.155902208922117
ML>KH/ (work),5.160322837841806
KD/ (pitcher),5.180885739996025
FQ/ (sack),5.206352758669777
MZBX/ (altar),5.236080594691084
TZNWT/ (fornication),5.252179556182246
XLL/ (pierced),5.254114613260421
PSL/ (idol),5.255106581484393
NXLH/ (heritage),5.26234313152704
XLWM/ (dream),5.27041811371738
MGRC/ (pasture),5.270680244109587
FRJD/ (survivor),5.274411319439056
MZRQ/ (bowl),5.281369061031544
BRJT/ (covenant),5.2819667579181155
GLWLJM/ (idols),5.285284395769849
XYR/ (court),5.288699829238449
