ZHB/ (gold),0.0
GBWR/ (vigorous),0.1886882377997099
MLXMH/ (war),0.34694170169381694
XYJ/ (half),0.38831252740285765
<Y/ (tree),0.4658784412202324
>M/ (mother),0.5019213395061891
GBWL/ (boundary),0.524773970328989
R>C/ (head),0.6395871663546441
CBV/ (rod),0.6803708836331639
KLJ/ (tool),0.7237187182816318
XMWR/ (he-ass),0.7634747501718976
GWJ/ (people),0.8473240825351099
>TWN/ (she-ass),0.9033718713949999
JD/ (hand),0.943283380083085
>C/ (fire),0.9532056375539146
CMC/ (sun),0.9832616392976601
C>RJT/ (rest),1.0119639780598484
>LP=/ (thousand),1.0139937988461492
NFJ>/ (chief),1.0745125823091008
PRH/ (cow),1.1000958403767689
XJH/ (wild animal),1.101241279968585
RKB/ (chariot),1.102646501382727
BHMH/ (cattle),1.1028856256456177
MXNH/ (camp),1.1262094350945149
BGD/ (garment),1.1620394089777437
CPXH/ (maidservant),1.1730120268742075
>RWN/ (ark),1.2561589604926613
MQNH/ (purchase),1.2745744797360694
QHL/ (assembly),1.298739218039216
JJN/ (wine),1.3048693418664798
<YM/ (bone),1.3170691977541304
SWS/ (horse),1.3203404852864664
JM/ (sea),1.3333338007383777
FVN/ (adversary),1.396511359202346
BFR/ (flesh),1.4842298798523066
SPR/ (letter),1.501395677818919
VP/ (<those unable to march>),1.537212710690432
N<RH/ (girl),1.5411262013512854
XRB/ (dagger),1.5491349565678658
MNXH/ (present),1.5553123339801305
ZQN/ (old),1.5998033735817327
<LH/ (burnt-offering),1.669316858241694
>P/ (nose),1.6743493820464657
">JL=/ (ram, despot)",1.6822368020041627
>XWT/ (sister),1.6890034934540048
CLL/ (plunder),1.6965527895337644
ZR</ (seed),1.7226417507102336
RB==/ (chief),1.736886432213439
JLD/ (boy),1.7530842160715392
SRJS/ (official),1.7567676855463512
<DH/ (gathering),1.765672345634716
GML/ (camel),1.784205373850129
MYWH/ (commandment),1.8174182731938353
C<R/ (gate),1.8410924291293853
LXM/ (bread),1.8422507274988043
<GLH=/ (chariot),1.8487561670555535
>WYR/ (supply),1.8550752174979268
NBLH=/ (corpse),1.8593434212460624
JWM/ (day),1.8841852151904386
TWRH/ (instruction),1.896728720801399
KRWB/ (cherub),1.9241803414065033
RB_CQH/ (rabshake),1.9269343123107256
DRK/ (way),1.942167246311635
RKWC/ (property),1.9447612974129378
RWX/ (wind),1.9820092125439865
<GL/ (bull),1.984148267781682
M>H/ (hundred),1.9954188205921914
CM/ (name),1.9971827654235776
KSP/ (silver),1.9973856881244574
R<H/ (evil),2.012876540787624
>HL/ (tent),2.0463150155827234
XKMH/ (wisdom),2.0671534532216187
KBWD/ (weight),2.0807513921950056
CWR/ (bullock),2.1304843438841807
MMLKH/ (kingdom),2.1338538802903226
<JN/ (eye),2.1388286263658745
KBF/ (young ram),2.162245180479638
BQR/ (cattle),2.166111260029143
RGL/ (foot),2.1678847178987386
ZBX/ (sacrifice),2.1830799068437416
MCPV/ (justice),2.213680888411073
R</ (evil),2.214953508000694
PRC/ (horseman),2.2166250346382523
GWRL/ (lot),2.227088216984808
XJL/ (power),2.235603781495151
XQ/ (portion),2.2475047550813643
>RJ/ (lion),2.249403151369941
KTNT/ (tunic),2.2505632717655284
MQWM/ (place),2.267016972304056
QDC/ (holiness),2.315813204944588
PNH/ (face),2.316084109081052
PRD/ (mule),2.3259816353288567
BRD/ (hail),2.348338265518684
>CRH/ (asherah),2.362688377297046
>BN/ (stone),2.380143687485564
">DM/ (human, mankind)",2.4090549135084807
MVH/ (staff),2.410124355622493
CQWY/ (idol),2.4257796887802403
XNJT/ (spear),2.4260252942061604
QWL/ (sound),2.4332452130030306
KKR/ (disk),2.436537385080438
>NJH/ (ship),2.438874980117759
XV>T/ (sin),2.4473095463175856
"B<L/ (lord, baal)",2.4575043597197963
MRJ>/ (fatling),2.4690512039090367
TRWMH/ (contribution),2.4694552532793264
>PD/ (ephod),2.4742014895702487
QRN/ (horn),2.491712330447648
PR/ (young bull),2.499362076390257
LB/ (heart),2.5091608682094435
FDH/ (open field),2.5120944204093867
JTR/ (remainder),2.516149433352488
NBJ>/ (prophet),2.5177712789984175
DM/ (blood),2.52406001536076
<PR/ (dust),2.539765027861322
XN/ (grace),2.540222285655554
ZJT/ (olive),2.5459442529921827
<MWD/ (pillar),2.6013379167374855
<JR/ (town),2.6312965618035875
LWX/ (tablet),2.6443131500522705
XMH/ (heat),2.646164120890056
CMN/ (oil),2.6745048223870547
MZRQ/ (bowl),2.6769890862203676
MZBX/ (altar),2.6870420281974203
TZNWT/ (fornication),2.7074544951156643
>WT/ (sign),2.707469412199602
HR/ (mountain),2.71110882036649
MLKWT/ (kingship),2.718806738949627
M<FH/ (deed),2.7204699664493535
NSK/ (libation),2.7235943285103454
BRJT/ (covenant),2.735022354548735
XWMH/ (wall),2.7627564500884425
XLL/ (pierced),2.774939439043051
PSL/ (idol),2.782468474722925
M<FR/ (tenth),2.7863138283507918
>DMH/ (soil),2.7917764035996027
PSX/ (Passover),2.8048853752692784
CLM/ (final offer),2.8113656752905767
ML>KH/ (work),2.8121920579954205
MGRC/ (pasture),2.8201896158718314
KRM/ (vineyard),2.828690897369334
MYBH/ (massebe),2.8407153349691336
MCKN/ (dwelling-place),2.850807854334204
TRPJM/ (teraphim),2.85179057045443
"BD/ (linen, part, stave)",2.8557834094437915
FMLH/ (mantle),2.858696951092152
Y>N/ (cattle),2.867554537876865
FQ/ (sack),2.8693235800730936
XLB=/ (fat),2.88745471973335
GLWLJM/ (idols),2.897718496248983
