CPXH/ (maidservant),0.7411129382437629
BQR/ (cattle),1.0343293525591006
Y>N/ (cattle),1.3542786995819427
KSP/ (silver),1.4146764889597878
XMWR/ (he-ass),1.770724071169353
BXWR/ (young man),2.605390255216891
JWM/ (day),3.1674673871874983
<BD/ (servant),3.4722573272514787
CC=/ (linen),3.6899774816439384
>RGMN/ (purple-wool),4.101690658427927
TKLT/ (purple wool),4.1016906584279305
TWL<T/ (worm),4.101690658427961
ZR</ (seed),4.295035447584189
JLD/ (boy),4.337276590781167
ZHB/ (gold),4.430893972841773
>M/ (mother),4.511584435074576
XSD/ (loyalty),4.562125736404632
KLJ/ (tool),4.5718185404494065
PH/ (mouth),4.594809593038199
GDJ/ (goat),4.627645014767019
>ZN/ (ear),4.752686572735461
BFM/ (balsam-tree),4.7744321936225695
">JL=/ (ram, despot)",4.855452735443356
SRJS/ (official),4.865995529142419
MZBX/ (altar),4.882970366747826
BRJT/ (covenant),5.040281741827681
GWRL/ (lot),5.055576805803229
>DN/ (pedestal),5.114365070356996
MCQL/ (weight),5.1291284230765335
>BN/ (stone),5.159898831512066
GWJ/ (people),5.163128642732546
<LH/ (burnt-offering),5.196408763948253
R>C/ (head),5.211427635402006
RXB=/ (breadth),5.216484544882302
NCQ/ (equipment),5.297153362166628
>RWN/ (ark),5.3307709647428725
PRD/ (mule),5.345529273273683
SWS/ (horse),5.348020118732451
CLXN/ (table),5.364305933695831
<MWD/ (pillar),5.398921192643886
XJL/ (power),5.495205220250009
PSX/ (Passover),5.531903443884793
XWMH/ (wall),5.564928332977164
N<R/ (boy),5.5795686036353604
FR/ (chief),5.597977253532288
FLMH/ (wrapper),5.606338773898632
TMRH/ (palm-ornament),5.630780881834723
MF>/ (burden),5.664536992650604
CMN/ (oil),5.700666577428962
MCPV/ (justice),5.7493057324747205
<Y/ (tree),5.7724471578349394
DLT/ (door),5.7809526014434285
GBWL/ (boundary),5.819747013654242
>CRH/ (asherah),5.832368588638535
>P/ (nose),5.832788081311545
MNWRH/ (lamp stand),5.835534558927549
QWL/ (sound),5.875632062591482
>DWN/ (lord),5.890503150169736
T>NH/ (fig),5.895976175403355
LB/ (heart),5.907896530594642
R<B/ (hunger),5.917770129050459
JJN/ (wine),5.918576390644347
MLXMH/ (war),5.9216780423189865
DM/ (blood),5.924477016289109
BGD/ (garment),5.964884891261019
PRJ/ (fruit),5.9885699500299925
RKB/ (chariot),5.990578697954264
NR/ (lamp),6.012814777725319
M>KL/ (food),6.07970501670295
MLBWC/ (garment),6.079705016703362
M<MD/ (standing),6.079705016703478
"MCQH/ (butler, irrigated, drink)",6.079705016703652
<LJH/ (upper room),6.079705016703991
MWCB/ (seat),6.079705016704375
XRB/ (dagger),6.095270611234142
RGL/ (foot),6.118047840431295
LXM/ (bread),6.320722550424359
ML>K/ (messenger),6.342180563907931
PR<H/ (pharaoh),6.366605826957355
<DH/ (gathering),6.505251873322777
KBWD/ (weight),6.529293901271702
MCKN/ (dwelling-place),6.591948340272521
KHN/ (priest),6.605541976065446
>X/ (brother),6.63617352480324
NPC/ (soul),6.714167645001249
RWX/ (wind),6.733995946709764
>B/ (father),6.8837194246713205
NBJ>/ (prophet),6.973205690129651
">DM/ (human, mankind)",7.033365936310599
R<H/ (evil),7.0407110953889065
MJM/ (water),7.123543097887149
CMJM/ (heavens),7.316897394466497
PNH/ (face),7.37974698335743
BHMH/ (cattle),7.632211380576903
<JN/ (eye),7.691683924826474
BT/ (daughter),8.029519390361559
>CH/ (woman),8.900007211559934
BJT/ (house),9.006279490442715
CM/ (name),9.748514824589753
<JR/ (town),10.619841304037273
JD/ (hand),10.722312815595755
DBR/ (word),11.928016957693067
>LHJM/ (god(s)),12.481525382300232
>RY/ (earth),15.33888720990575
>JC/ (man),16.237026441301126
MLK/ (king),28.007776352002853
<M/ (people),31.995865467620845
BN/ (son),43.96241386442357
